ID,Premisestype,Date,Item,Material,Measure,Site,Type,Collection_frequency,Collection_efficiency,Value,Correted_value
68,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Toledo Rural,Retail_shop,1.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
62,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Toledo Rural,Admin,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
56,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Retail_shop,7.00000000000000,0.75000000000000,0.00000000000000,0.00000000000000
58,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
60,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Retail_shop,7.00000000000000,0.50000000000000,0.00000000000000,0.00000000000000
55,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,0.66666666700000,0.00000000000000,0.00000000000000
55,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,0.66666666700000,0.00000000000000,0.00000000000000
57,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
59,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Corozal Town,Retail_shop,3.50000000000000,0.50000000000000,0.00000000000000,0.00000000000000
61,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__1000_3000ml,steel container,count,Toledo Rural,Admin,14.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
29,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.25000000000000,0.00000000000000,0.00000000000000
32,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
21,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Dangriga,Retail_shop,0.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
22,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Dangriga,Retail_shop,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
23,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Dangriga,Admin,7.00000000000000,0.05882352900000,0.00000000000000,0.00000000000000
24,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Dangriga,Food_outlet,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
25,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Dangriga,Admin,0.00000000000000,0.20000000000000,0.00000000000000,0.00000000000000
33,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,3.50000000000000,0.10000000000000,0.00000000000000,0.00000000000000
31,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
27,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.10000000000000,0.00000000000000,0.00000000000000
28,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,7.00000000000000,0.10000000000000,0.00000000000000,0.00000000000000
26,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.33333333300000,0.00000000000000,0.00000000000000
35,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
34,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,3.50000000000000,0.20000000000000,0.00000000000000,0.00000000000000
36,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,3.50000000000000,0.10000000000000,0.00000000000000,0.00000000000000
38,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,3.50000000000000,0.05000000000000,0.00000000000000,0.00000000000000
37,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Hotels,7.00000000000000,0.33000000000000,0.00000000000000,0.00000000000000
40,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,3.50000000000000,0.16666666700000,0.00000000000000,0.00000000000000
39,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.05000000000000,0.00000000000000,0.00000000000000
42,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Other,3.50000000000000,0.08333333300000,0.00000000000000,0.00000000000000
41,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,7.00000000000000,0.30000000000000,0.00000000000000,0.00000000000000
43,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,3.50000000000000,0.00000000000000,0.00000000000000,0.00000000000000
45,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.50000000000000,0.00000000000000,0.00000000000000
47,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Other,3.50000000000000,0.00000000000000,0.00000000000000,0.00000000000000
49,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
44,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Food_outlet,3.50000000000000,0.75000000000000,0.00000000000000,0.00000000000000
46,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,7.00000000000000,0.10000000000000,0.00000000000000,0.00000000000000
48,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
50,pt_commercial,07/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.35000000000000,0.00000000000000,0.00000000000000
52,pt_commercial,07/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.33333333300000,0.00000000000000,0.00000000000000
54,pt_commercial,07/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,3.50000000000000,1.30000000000000,0.00000000000000,0.00000000000000
51,pt_commercial,07/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Admin,3.50000000000000,0.50000000000000,0.00000000000000,0.00000000000000
53,pt_commercial,07/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.16666666700000,0.00000000000000,0.00000000000000
30,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.50000000000000,0.00000000000000,0.00000000000000
1,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Food_outlet,3.50000000000000,0.50000000000000,0.00000000000000,0.00000000000000
2,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Supermarket,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
3,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Supermarket,3.50000000000000,0.03733333300000,0.00000000000000,0.00000000000000
4,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Hotels,2.00000000000000,0.15384615400000,0.00000000000000,0.00000000000000
5,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Food_outlet,2.00000000000000,0.14285714300000,0.00000000000000,0.00000000000000
6,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Retail_shop,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
7,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Retail_shop,3.50000000000000,0.50000000000000,0.00000000000000,0.00000000000000
8,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Admin,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
9,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Supermarket,2.00000000000000,0.03692307700000,0.00000000000000,0.00000000000000
10,pt_commercial,31/05/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Belmopan,Admin,0.00000000000000,0.12500000000000,0.00000000000000,0.00000000000000
63,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Food_outlet,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
65,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Retail_shop,14.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
67,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Retail_shop,2.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
69,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Admin,1.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
64,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Admin,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
66,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Food_outlet,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
68,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Retail_shop,1.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
62,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Admin,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
56,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Retail_shop,7.00000000000000,0.75000000000000,0.00000000000000,0.00000000000000
58,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
60,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Retail_shop,7.00000000000000,0.50000000000000,0.00000000000000,0.00000000000000
55,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,0.66666666700000,0.00000000000000,0.00000000000000
55,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,0.66666666700000,0.00000000000000,0.00000000000000
57,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Admin,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
59,pt_commercial,11/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Corozal Town,Retail_shop,3.50000000000000,0.50000000000000,0.00000000000000,0.00000000000000
61,pt_commercial,14/06/2019 00:00:00,steel_flav_water_soft_drink__non_carbonated__3000ml,steel container,count,Toledo Rural,Admin,14.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
29,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.25000000000000,0.00000000000000,0.00000000000000
32,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
21,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Dangriga,Retail_shop,0.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
22,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Dangriga,Retail_shop,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
23,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Dangriga,Admin,7.00000000000000,0.05882352900000,0.00000000000000,0.00000000000000
24,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Dangriga,Food_outlet,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
25,pt_commercial,04/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Dangriga,Admin,0.00000000000000,0.20000000000000,0.00000000000000,0.00000000000000
33,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Food_outlet,3.50000000000000,0.10000000000000,0.00000000000000,0.00000000000000
31,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Food_outlet,7.00000000000000,1.00000000000000,0.00000000000000,0.00000000000000
27,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.10000000000000,0.00000000000000,0.00000000000000
28,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Food_outlet,7.00000000000000,0.10000000000000,0.00000000000000,0.00000000000000
26,pt_commercial,05/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Retail_shop,7.00000000000000,0.33333333300000,0.00000000000000,0.00000000000000
35,pt_commercial,06/06/2019 00:00:00,steel_flav_water_soft_drink__carbonated__150ml,steel container,count,Belize City,Food_outlet,3.50000000000000,1.00000000000000,0.00000000000000,0.00000000000000
